Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country,Region,Latitude,Longitude,Elevation,Primary Volcano Type,Status
Ulawun,2.0,1927.0,7.0,0.0,1927.0,9.0,17.0,Papua New Guinea,Melanesia and Australia,-5.05,151.33,2334,Stratovolcano,Historical
Ulawun,2.0,1919.0,5.0,28.0,,,,Papua New Guinea,Melanesia and Australia,-5.05,151.33,2334,Stratovolcano,Historical
Ulawun,2.0,1918.0,7.0,21.0,,,,Papua New Guinea,Melanesia and Australia,-5.05,151.33,2334,Stratovolcano,Historical
Ulawun,3.0,1915.0,4.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.05,151.33,2334,Stratovolcano,Historical
Ulawun,3.0,1898.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.05,151.33,2334,Stratovolcano,Historical
Ulawun,2.0,1878.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-5.05,151.33,2334,Stratovolcano,Historical
Ulawun,2.0,1700.0,3.0,11.0,,,,Papua New Guinea,Melanesia and Australia,-5.05,151.33,2334,Stratovolcano,Historical
Ulreung,,-2990.0,0.0,0.0,,,,South Korea,Kamchatka and Mainland Asia,37.5,130.87,984,Stratovolcano,Radiocarbon
Ulreung,,-6450.0,0.0,0.0,,,,South Korea,Kamchatka and Mainland Asia,37.5,130.87,984,Stratovolcano,Radiocarbon
Ulreung,6.0,-8750.0,0.0,0.0,,,,South Korea,Kamchatka and Mainland Asia,37.5,130.87,984,Stratovolcano,Radiocarbon
Unknown Source,6.0,1808.0,12.0,4.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,1452.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,1279.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,1269.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,1259.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,1176.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,1168.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,639.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,505.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,256.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-54.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-171.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-180.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-208.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-325.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-345.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-433.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-585.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1084.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1150.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1192.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1454.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1459.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1623.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1628.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-1695.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-2958.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-3195.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-3201.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-3518.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-3541.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-3905.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-3977.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4010.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4037.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4375.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4411.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4447.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4564.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4596.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4689.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4803.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-4988.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-5278.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-5521.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-5881.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-5995.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6273.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6338.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6360.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6397.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6470.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6476.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6555.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6614.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6721.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6766.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-6955.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7148.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7210.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7627.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7629.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7683.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7728.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7837.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7870.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7943.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7953.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-7978.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8026.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8031.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8098.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8103.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8154.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8169.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8230.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unknown Source,,-8232.0,0.0,0.0,,,,Unknown,Unknown,0.0,0.0,0,,
Unnamed,0.0,2001.0,11.0,24.0,2002.0,3.0,16.0,Undersea Features,Atlantic Ocean,-32.958,-5.22,-1200,Submarine,
Unnamed,0.0,1932.0,12.0,1.0,,,,Tonga,New Zealand to Fiji,-21.338,-175.65,-68,Submarine,
Unnamed,0.0,1907.0,7.0,0.0,,,,Tonga,New Zealand to Fiji,-21.338,-175.65,-68,Submarine,
Unnamed,,2017.0,1.0,23.0,2017.0,1.0,31.0,Tonga,New Zealand to Fiji,-20.852,-175.55,-296,Submarine,
Unnamed,1.0,1999.0,1.0,8.0,1999.0,1.0,14.0,Tonga,New Zealand to Fiji,-20.852,-175.55,-296,Submarine,
Unnamed,0.0,1923.0,7.0,1.0,,,,Tonga,New Zealand to Fiji,-20.852,-175.55,-296,Submarine,
Unnamed,0.0,1911.0,8.0,0.0,,,,Tonga,New Zealand to Fiji,-20.852,-175.55,-296,Submarine,
Unnamed,2.0,2001.0,9.0,27.0,2001.0,9.0,28.0,Tonga,New Zealand to Fiji,-18.325,-174.365,-40,Submarine,
Unnamed,0.0,1854.0,1.0,15.0,,,,Philippines,Philippines and SE Asia,20.33,121.75,-24,Submarine,Historical
Unnamed,0.0,1850.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,20.33,121.75,-24,Submarine,Historical
Unnamed,0.0,1773.0,10.0,0.0,,,,Philippines,Philippines and SE Asia,20.33,121.75,-24,Submarine,Historical
Unnamed,2.0,1853.0,10.0,29.0,1853.0,11.0,0.0,Taiwan,"Japan, Taiwan, Marianas",24.132,121.926,-1640,Submarine,
Unnamed,0.0,1972.0,4.0,29.0,1972.0,4.0,30.0,Russia,Kuril Islands,46.47,151.28,-502,Submarine,Hydrophonic
Unzendake,2.0,1996.0,2.0,10.0,1996.0,5.0,1.0,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,1.0,1990.0,11.0,17.0,1995.0,2.0,16.0,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,2.0,1792.0,2.0,10.0,1792.0,7.0,22.0,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,2.0,1663.0,12.0,11.0,1663.0,12.0,27.0,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,2.0,1663.0,4.0,0.0,1663.0,5.0,0.0,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,,-1150.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,,-1450.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,,-2150.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,,-2640.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,,-2720.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Unzendake,,-4050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",32.761,130.299,1483,Complex,
Ushishur,1.0,1884.0,7.0,0.0,,,,Russia,Kuril Islands,47.52,152.8,401,Caldera,Historical
Ushishur,,1769.0,0.0,0.0,,,,Russia,Kuril Islands,47.52,152.8,401,Caldera,Historical
Ushishur,1.0,1710.0,0.0,0.0,,,,Russia,Kuril Islands,47.52,152.8,401,Caldera,Historical
Ushishur,4.0,-7450.0,0.0,0.0,,,,Russia,Kuril Islands,47.52,152.8,401,Caldera,Historical
Ushkovsky,2.0,1890.0,4.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.113,160.509,3943,Compound,
Ushkovsky,,-6670.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.113,160.509,3943,Compound,
Ushkovsky,,-7550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.113,160.509,3943,Compound,
"Uwayrid, Harrat",2.0,640.0,0.0,0.0,,,,Saudi Arabia,Middle East and Indian Ocean,27.08,37.25,1920,Volcanic field,Anthropology
Uzon,,200.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,54.5,159.97,1617,Caldera(s),Radiocarbon
Uzon,,-1550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,54.5,159.97,1617,Caldera(s),Radiocarbon
Uzon,,-5700.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,54.5,159.97,1617,Caldera(s),Radiocarbon
Uzon,,-5750.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,54.5,159.97,1617,Caldera(s),Radiocarbon
Vailulu'u,0.0,2003.0,4.0,16.0,,,,United States,New Zealand to Fiji,-14.215,-169.058,-592,Submarine,
Vailulu'u,0.0,1995.0,1.0,9.0,1995.0,1.0,29.0,United States,New Zealand to Fiji,-14.215,-169.058,-592,Submarine,
Vailulu'u,0.0,1973.0,7.0,10.0,1973.0,7.0,10.0,United States,New Zealand to Fiji,-14.215,-169.058,-592,Submarine,
Veer,2.0,390.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.75,158.45,520,Pyroclastic cone(s),
Veniaminof,3.0,2013.0,6.0,13.0,2013.0,10.0,12.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,1.0,2008.0,2.0,22.0,2008.0,3.0,1.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,1.0,2006.0,3.0,3.0,2006.0,9.0,7.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,1.0,2005.0,9.0,7.0,2005.0,11.0,4.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,2005.0,1.0,4.0,2005.0,2.0,14.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,2004.0,2.0,16.0,2004.0,9.0,5.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,1.0,2002.0,9.0,24.0,2003.0,3.0,23.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,1.0,1995.0,11.0,15.0,1995.0,11.0,30.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,1.0,1995.0,4.0,17.0,1995.0,4.0,17.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,1993.0,7.0,30.0,1994.0,9.0,28.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,1.0,1987.0,3.0,19.0,1987.0,3.0,19.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,1984.0,11.0,29.0,1984.0,12.0,6.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,3.0,1983.0,6.0,2.0,1984.0,4.0,17.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,3.0,1956.0,3.0,16.0,1956.0,5.0,23.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,1944.0,3.0,28.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,1939.0,11.0,0.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,3.0,1939.0,5.0,23.0,1939.0,6.0,26.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,1930.0,6.0,0.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,3.0,1892.0,8.0,28.0,1892.0,8.0,30.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,2.0,1874.0,7.0,15.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,3.0,1838.0,8.0,4.0,1839.0,4.0,0.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Veniaminof,6.0,-1750.0,0.0,0.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
Vestmannaeyjar,3.0,1973.0,1.0,23.0,1973.0,6.0,28.0,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,3.0,1963.0,11.0,8.0,1967.0,6.0,5.0,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,,1896.0,9.0,0.0,,,,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,,1637.0,10.0,0.0,1638.0,2.0,28.0,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,,-3950.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,3.0,-4270.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,,-4550.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,,-6050.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,3.0,-7550.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vestmannaeyjar,4.0,-8050.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,63.416,-20.266,283,Submarine,
Vesuvius,3.0,1913.0,7.0,5.0,1944.0,4.0,4.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,1875.0,12.0,18.0,1906.0,4.0,22.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1870.0,12.0,0.0,1872.0,4.0,30.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,2.0,1864.0,2.0,10.0,1868.0,11.0,26.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1855.0,12.0,19.0,1861.0,12.0,31.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1854.0,12.0,14.0,1855.0,5.0,27.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,2.0,1841.0,9.0,20.0,1850.0,2.0,16.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1835.0,1.0,0.0,1839.0,1.0,3.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1824.0,7.0,2.0,1834.0,9.0,2.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1796.0,1.0,0.0,1822.0,11.0,16.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1783.0,8.0,18.0,1794.0,7.0,5.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1770.0,2.0,15.0,1779.0,10.0,4.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1764.0,0.0,0.0,1767.0,10.0,27.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1744.0,11.0,0.0,1761.0,1.0,6.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,1.0,1742.0,0.0,0.0,1743.0,0.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1732.0,12.0,25.0,1737.0,6.0,4.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1724.0,9.0,4.0,1730.0,4.0,1.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1708.0,8.0,14.0,1723.0,7.0,8.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1701.0,7.0,1.0,1707.0,8.0,22.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1697.0,9.0,15.0,1698.0,7.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,2.0,1696.0,7.0,31.0,1696.0,8.0,14.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1685.0,10.0,3.0,1694.0,4.0,29.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1682.0,8.0,12.0,1682.0,8.0,22.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1654.0,2.0,25.0,1680.0,3.0,28.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,2.0,1637.0,7.0,1.0,1652.0,12.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,5.0,1631.0,12.0,16.0,1632.0,1.0,31.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,1.0,1570.0,0.0,0.0,1572.0,0.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,2.0,1500.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1150.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1139.0,6.0,1.0,1139.0,6.0,9.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1037.0,1.0,27.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,1006.0,12.0,31.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,999.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,991.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,968.0,12.0,1.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,0.0,900.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,0.0,860.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,787.0,10.0,15.0,788.0,1.0,15.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,685.0,2.0,0.0,685.0,3.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,,536.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,512.0,7.0,8.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,5.0,472.0,11.0,5.0,472.0,11.0,6.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,2.0,379.0,0.0,0.0,395.0,0.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,2.0,222.0,0.0,0.0,235.0,0.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,203.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,172.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,5.0,79.0,10.0,24.0,79.0,10.0,28.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,-217.0,0.0,0.0,-216.0,0.0,0.0,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,3.0,-600.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,-880.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,-1430.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,4.0,-1550.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,5.0,-2420.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Vesuvius,5.0,-6940.0,0.0,0.0,,,,Italy,Mediterranean and Western Asia,40.821,14.426,1281,Stratovolcano,
Victory,2.0,1890.0,0.0,0.0,1935.0,0.0,0.0,Papua New Guinea,Melanesia and Australia,-9.2,149.07,1925,Stratovolcano,Historical
Viedma,2.0,1988.0,10.0,15.0,,,,Argentina,South America,-49.358,-73.28,1500,Subglacial,
Villarrica,1.0,2014.0,12.0,2.0,2018.0,1.0,19.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,2013.0,7.0,25.0,2013.0,7.0,29.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,2009.0,11.0,22.0,2012.0,4.0,20.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,2009.0,1.0,29.0,2009.0,3.0,24.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,2008.0,10.0,26.0,,,,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,2004.0,8.0,5.0,2007.0,12.0,24.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,2003.0,5.0,23.0,2004.0,3.0,25.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,1998.0,2.0,24.0,2002.0,6.0,16.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,1996.0,9.0,14.0,1997.0,8.0,16.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,1996.0,1.0,16.0,,,,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,1995.0,4.0,15.0,1995.0,6.0,2.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,1994.0,9.0,26.0,1994.0,12.0,30.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,1.0,1992.0,9.0,11.0,1992.0,12.0,16.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
Villarrica,2.0,1991.0,8.0,30.0,1991.0,9.0,17.0,Chile,South America,-39.42,-71.93,2847,Stratovolcano,Historical
