,Volcano Number,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Latitude,Longitude,Country,Region,Elevation,Evidence Category,Primary Volcano Type
6861,332040,Hualalai,0.0,-6820.0,0.0,0.0,,,,19.692,-155.87,United States,Hawaii and Pacific Ocean,2523,Eruption Observed,Shield
6862,332040,Hualalai,0.0,-7540.0,0.0,0.0,,,,19.692,-155.87,United States,Hawaii and Pacific Ocean,2523,Eruption Observed,Shield
6863,332060,Haleakala,,1750.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6864,332060,Haleakala,,1460.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6865,332060,Haleakala,,1420.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6866,332060,Haleakala,,1360.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6867,332060,Haleakala,,1350.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6868,332060,Haleakala,,1200.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6869,332060,Haleakala,,1080.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6870,332060,Haleakala,,1020.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6871,332060,Haleakala,,1010.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6872,332060,Haleakala,,990.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6873,332060,Haleakala,,980.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6874,332060,Haleakala,,910.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6875,332060,Haleakala,,790.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6876,332060,Haleakala,,80.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6877,332060,Haleakala,,-290.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6878,332060,Haleakala,,-390.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6879,332060,Haleakala,,-580.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6880,332060,Haleakala,,-1140.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6881,332060,Haleakala,,-1240.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6882,332060,Haleakala,,-1310.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6883,332060,Haleakala,,-1800.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6884,332060,Haleakala,,-1850.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6885,332060,Haleakala,,-1900.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6886,332060,Haleakala,,-1940.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6887,332060,Haleakala,,-2120.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6888,332060,Haleakala,,-2210.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6889,332060,Haleakala,,-2260.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6890,332060,Haleakala,,-2470.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6891,332060,Haleakala,,-2580.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6892,332060,Haleakala,,-3070.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6893,332060,Haleakala,,-4760.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6894,332060,Haleakala,,-5860.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6895,332060,Haleakala,,-6030.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6896,332060,Haleakala,,-6220.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6897,332060,Haleakala,,-6700.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6898,332060,Haleakala,,-6760.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6899,332060,Haleakala,,-7210.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6900,332060,Haleakala,,-7450.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6901,332060,Haleakala,,-7570.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6902,332060,Haleakala,,-7950.0,0.0,0.0,,,,20.708,-156.25,United States,Hawaii and Pacific Ocean,3055,Eruption Dated,Shield
6903,333010,Teahitia,0.0,1985.0,1.0,10.0,1985.0,1.0,25.0,-17.564,-148.821,France,Hawaii and Pacific Ocean,-1743,Eruption Dated,Submarine
6904,333010,Teahitia,0.0,1983.0,12.0,18.0,1984.0,7.0,14.0,-17.564,-148.821,France,Hawaii and Pacific Ocean,-1743,Eruption Dated,Submarine
6905,333010,Teahitia,0.0,1983.0,7.0,12.0,1983.0,7.0,26.0,-17.564,-148.821,France,Hawaii and Pacific Ocean,-1743,Eruption Dated,Submarine
6906,333010,Teahitia,0.0,1982.0,3.0,16.0,1982.0,5.0,19.0,-17.564,-148.821,France,Hawaii and Pacific Ocean,-1743,Eruption Dated,Submarine
6907,333020,Rocard,0.0,1972.0,7.0,4.0,1972.0,7.0,19.0,-17.662,-148.586,France,Hawaii and Pacific Ocean,-2515,Eruption Dated,Submarine
6908,333020,Rocard,0.0,1971.0,9.0,6.0,,,,-17.662,-148.586,France,Hawaii and Pacific Ocean,-2515,Eruption Dated,Submarine
6909,333020,Rocard,0.0,1966.0,3.0,9.0,1966.0,3.0,20.0,-17.662,-148.586,France,Hawaii and Pacific Ocean,-2515,Eruption Dated,Submarine
6910,333030,Moua Pihaa,0.0,1970.0,6.0,21.0,1970.0,6.0,23.0,-18.325,-148.525,France,Hawaii and Pacific Ocean,-312,Eruption Dated,Submarine
6911,333030,Moua Pihaa,0.0,1969.0,4.0,22.0,1969.0,4.0,29.0,-18.325,-148.525,France,Hawaii and Pacific Ocean,-312,Eruption Dated,Submarine
6912,333050,Adams Seamount,0.0,-50.0,0.0,0.0,,,,-25.37,-129.27,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Dated,Submarine
6913,333050,Adams Seamount,0.0,-1050.0,0.0,0.0,,,,-25.37,-129.27,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Dated,Submarine
6914,333050,Adams Seamount,0.0,-4050.0,0.0,0.0,,,,-25.37,-129.27,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Dated,Submarine
6915,333050,Adams Seamount,0.0,-5050.0,0.0,0.0,,,,-25.37,-129.27,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Dated,Submarine
6916,333060,Macdonald,0.0,1987.0,6.0,4.0,1989.0,1.0,28.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6917,333060,Macdonald,0.0,1986.0,5.0,16.0,1986.0,8.0,2.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6918,333060,Macdonald,0.0,1983.0,10.0,27.0,1984.0,1.0,3.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6919,333060,Macdonald,0.0,1983.0,3.0,14.0,1983.0,5.0,21.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6920,333060,Macdonald,0.0,1982.0,3.0,1.0,1982.0,6.0,6.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6921,333060,Macdonald,0.0,1980.0,11.0,10.0,1981.0,2.0,15.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6922,333060,Macdonald,0.0,1980.0,2.0,12.0,1980.0,2.0,13.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6923,333060,Macdonald,0.0,1979.0,9.0,30.0,1979.0,9.0,30.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6924,333060,Macdonald,0.0,1977.0,12.0,10.0,1977.0,12.0,15.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6925,333060,Macdonald,0.0,1967.0,5.0,29.0,1967.0,5.0,29.0,-28.98,-140.25,Undersea Features,Hawaii and Pacific Ocean,-39,Eruption Observed,Submarine
6926,334020,Northern EPR at 17°N,0.0,-50.0,0.0,0.0,,,,16.55,-105.32,Undersea Features,Hawaii and Pacific Ocean,-2700,Eruption Dated,Submarine
6927,334021,Northern EPR at 16°N,0.0,-50.0,0.0,0.0,,,,15.83,-105.43,Undersea Features,Hawaii and Pacific Ocean,-2300,Eruption Dated,Submarine
6928,334040,Northern EPR at 10.7°N,0.0,2003.0,5.0,31.0,2003.0,10.0,15.0,10.73,-103.58,Undersea Features,Hawaii and Pacific Ocean,-2900,Eruption Observed,Submarine
6929,334050,Northern EPR at 9.8°N,0.0,2005.0,8.0,16.0,2006.0,1.0,16.0,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6930,334050,Northern EPR at 9.8°N,0.0,1991.0,12.0,1.0,1992.0,2.0,4.0,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6931,334050,Northern EPR at 9.8°N,0.0,1991.0,3.0,16.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6932,334050,Northern EPR at 9.8°N,0.0,1988.0,7.0,2.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6933,334050,Northern EPR at 9.8°N,0.0,1950.0,7.0,2.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6934,334050,Northern EPR at 9.8°N,0.0,1875.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6935,334050,Northern EPR at 9.8°N,0.0,1650.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6936,334050,Northern EPR at 9.8°N,0.0,1600.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6937,334050,Northern EPR at 9.8°N,0.0,1200.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6938,334050,Northern EPR at 9.8°N,0.0,950.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6939,334050,Northern EPR at 9.8°N,0.0,850.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6940,334050,Northern EPR at 9.8°N,0.0,-50.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6941,334050,Northern EPR at 9.8°N,0.0,-1050.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6942,334050,Northern EPR at 9.8°N,0.0,-2050.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6943,334050,Northern EPR at 9.8°N,0.0,-3050.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6944,334050,Northern EPR at 9.8°N,0.0,-4050.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6945,334050,Northern EPR at 9.8°N,0.0,-5050.0,0.0,0.0,,,,9.83,-104.3,Undersea Features,Hawaii and Pacific Ocean,-2500,Eruption Observed,Submarine
6946,334070,Galapagos Rift,0.0,1996.0,7.0,2.0,,,,0.792,-86.15,Undersea Features,Hawaii and Pacific Ocean,-2430,Eruption Observed,Submarine
6947,334070,Galapagos Rift,0.0,1972.0,6.0,29.0,,,,0.792,-86.15,Undersea Features,Hawaii and Pacific Ocean,-2430,Eruption Observed,Submarine
6948,334100,Southern EPR at 8°S,0.0,1964.0,7.0,2.0,1969.0,7.0,2.0,-8.27,-107.95,Undersea Features,Hawaii and Pacific Ocean,-2800,Eruption Observed,Submarine
6949,334120,Southern EPR-Segment K,0.0,1990.0,7.0,2.0,,,,-17.436,-113.206,Undersea Features,Hawaii and Pacific Ocean,-2566,Eruption Observed,Submarine
6950,334120,Southern EPR-Segment K,0.0,1965.0,7.0,2.0,,,,-17.436,-113.206,Undersea Features,Hawaii and Pacific Ocean,-2566,Eruption Observed,Submarine
6951,334120,Southern EPR-Segment K,0.0,1930.0,0.0,0.0,,,,-17.436,-113.206,Undersea Features,Hawaii and Pacific Ocean,-2566,Eruption Observed,Submarine
6952,334120,Southern EPR-Segment K,0.0,1840.0,0.0,0.0,,,,-17.436,-113.206,Undersea Features,Hawaii and Pacific Ocean,-2566,Eruption Observed,Submarine
6953,334120,Southern EPR-Segment K,0.0,1625.0,0.0,0.0,,,,-17.436,-113.206,Undersea Features,Hawaii and Pacific Ocean,-2566,Eruption Observed,Submarine
6954,334130,Southern EPR-Segment J,0.0,1890.0,0.0,0.0,,,,-18.175,-113.35,Undersea Features,Hawaii and Pacific Ocean,-2650,Eruption Dated,Submarine
6955,334130,Southern EPR-Segment J,0.0,1820.0,0.0,0.0,,,,-18.175,-113.35,Undersea Features,Hawaii and Pacific Ocean,-2650,Eruption Dated,Submarine
6956,334140,Southern EPR-Segment I,0.0,1915.0,0.0,0.0,,,,-18.53,-113.42,Undersea Features,Hawaii and Pacific Ocean,-2600,Eruption Dated,Submarine
6957,334140,Southern EPR-Segment I,0.0,1860.0,0.0,0.0,,,,-18.53,-113.42,Undersea Features,Hawaii and Pacific Ocean,-2600,Eruption Dated,Submarine
6958,334140,Southern EPR-Segment I,0.0,1620.0,0.0,0.0,,,,-18.53,-113.42,Undersea Features,Hawaii and Pacific Ocean,-2600,Eruption Dated,Submarine
6959,341020,Barcena,3.0,1952.0,8.0,1.0,1953.0,2.0,24.0,19.3,-110.82,Mexico,México and Central America,332,Eruption Observed,Pyroclastic cone(s)
6960,341021,Socorro,0.0,1993.0,1.0,29.0,1994.0,2.0,24.0,18.78,-110.95,Mexico,México and Central America,1050,Eruption Observed,Shield
6961,341021,Socorro,2.0,1951.0,5.0,22.0,1951.0,5.0,22.0,18.78,-110.95,Mexico,México and Central America,1050,Eruption Observed,Shield
6962,341021,Socorro,,-3090.0,0.0,0.0,,,,18.78,-110.95,Mexico,México and Central America,1050,Eruption Observed,Shield
6963,341030,Ceboruco,3.0,1870.0,2.0,21.0,1875.0,0.0,0.0,21.125,-104.508,Mexico,México and Central America,2280,Eruption Observed,Stratovolcano
6964,341030,Ceboruco,,1567.0,0.0,0.0,,,,21.125,-104.508,Mexico,México and Central America,2280,Eruption Observed,Stratovolcano
6965,341030,Ceboruco,,1542.0,0.0,0.0,,,,21.125,-104.508,Mexico,México and Central America,2280,Eruption Observed,Stratovolcano
6966,341030,Ceboruco,6.0,930.0,0.0,0.0,,,,21.125,-104.508,Mexico,México and Central America,2280,Eruption Observed,Stratovolcano
6967,341040,Colima,2.0,2013.0,1.0,6.0,2017.0,3.0,7.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6968,341040,Colima,3.0,1997.0,11.0,22.0,2011.0,6.0,21.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6969,341040,Colima,1.0,1994.0,7.0,21.0,1994.0,7.0,21.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6970,341040,Colima,2.0,1991.0,3.0,1.0,1991.0,10.0,16.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6971,341040,Colima,1.0,1987.0,7.0,2.0,1987.0,7.0,2.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6972,341040,Colima,1.0,1985.0,7.0,2.0,1986.0,1.0,5.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6973,341040,Colima,1.0,1977.0,12.0,16.0,1982.0,6.0,16.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6974,341040,Colima,2.0,1975.0,12.0,11.0,1976.0,6.0,20.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6975,341040,Colima,1.0,1963.0,7.0,2.0,1970.0,7.0,2.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6976,341040,Colima,1.0,1961.0,7.0,2.0,1962.0,12.0,1.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6977,341040,Colima,1.0,1957.0,5.0,14.0,1960.0,7.0,2.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6978,341040,Colima,1.0,1926.0,0.0,0.0,1931.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6979,341040,Colima,5.0,1913.0,1.0,17.0,1913.0,1.0,24.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6980,341040,Colima,3.0,1908.0,12.0,18.0,1909.0,7.0,1.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6981,341040,Colima,1.0,1904.0,0.0,0.0,1906.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6982,341040,Colima,3.0,1903.0,2.0,15.0,1903.0,10.0,30.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6983,341040,Colima,2.0,1893.0,12.0,4.0,1902.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6984,341040,Colima,2.0,1891.0,7.0,0.0,1892.0,6.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6985,341040,Colima,2.0,1890.0,11.0,18.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6986,341040,Colima,4.0,1889.0,8.0,9.0,1890.0,2.0,16.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6987,341040,Colima,0.0,1887.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6988,341040,Colima,3.0,1885.0,12.0,26.0,1886.0,10.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6989,341040,Colima,1.0,1882.0,0.0,0.0,1884.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6990,341040,Colima,2.0,1880.0,12.0,1.0,1881.0,4.0,12.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6991,341040,Colima,1.0,1879.0,12.0,23.0,1880.0,4.0,30.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6992,341040,Colima,1.0,1875.0,0.0,0.0,1878.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6993,341040,Colima,1.0,1874.0,6.0,12.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6994,341040,Colima,3.0,1872.0,2.0,26.0,1873.0,3.0,27.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6995,341040,Colima,0.0,1870.0,0.0,0.0,1871.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6996,341040,Colima,3.0,1869.0,6.0,12.0,1869.0,8.0,24.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6997,341040,Colima,1.0,1819.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6998,341040,Colima,4.0,1818.0,2.0,15.0,1818.0,2.0,16.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
6999,341040,Colima,2.0,1806.0,0.0,0.0,1809.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7000,341040,Colima,2.0,1804.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7001,341040,Colima,2.0,1795.0,3.0,0.0,1795.0,9.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7002,341040,Colima,2.0,1794.0,8.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7003,341040,Colima,2.0,1780.0,11.0,26.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7004,341040,Colima,3.0,1771.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7005,341040,Colima,3.0,1770.0,3.0,10.0,1770.0,3.0,12.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7006,341040,Colima,2.0,1769.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7007,341040,Colima,2.0,1744.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7008,341040,Colima,2.0,1743.0,10.0,22.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7009,341040,Colima,3.0,1711.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7010,341040,Colima,3.0,1690.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7011,341040,Colima,4.0,1622.0,6.0,8.0,1622.0,6.0,9.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7012,341040,Colima,3.0,1611.0,4.0,15.0,1613.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7013,341040,Colima,4.0,1606.0,11.0,25.0,1606.0,12.0,13.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7014,341040,Colima,3.0,1590.0,1.0,14.0,1590.0,1.0,15.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7015,341040,Colima,4.0,1585.0,1.0,10.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7016,341040,Colima,3.0,1576.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7017,341040,Colima,2.0,1560.0,0.0,0.0,,,,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
7018,341040,Colima,3.0,1519.0,0.0,0.0,1523.0,0.0,0.0,19.514,-103.62,Mexico,México and Central America,3850,Eruption Observed,Stratovolcano(es)
