,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country,Region,Latitude,Longitude,Elevation,Primary Volcano Type,Status
4857,Pinatubo,1.0,1992.0,7.0,9.0,1992.0,10.0,30.0,Philippines,Philippines and SE Asia,15.13,120.35,1486,Stratovolcano,Historical
4858,Pinatubo,6.0,1991.0,4.0,2.0,1991.0,9.0,2.0,Philippines,Philippines and SE Asia,15.13,120.35,1486,Stratovolcano,Historical
4859,Pinatubo,5.0,1450.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,15.13,120.35,1486,Stratovolcano,Historical
4860,Pinatubo,6.0,-1050.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,15.13,120.35,1486,Stratovolcano,Historical
4861,Pinatubo,6.0,-3550.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,15.13,120.35,1486,Stratovolcano,Historical
4862,Pinatubo,,-7030.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,15.13,120.35,1486,Stratovolcano,Historical
4863,Pinatubo,6.0,-7460.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,15.13,120.35,1486,Stratovolcano,Historical
4864,Tacana,1.0,1986.0,2.0,16.0,1986.0,6.0,16.0,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4865,Tacana,1.0,1949.0,12.0,22.0,1950.0,1.0,16.0,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4866,Tacana,1.0,1878.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4867,Tacana,,1030.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4868,Tacana,4.0,70.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4869,Tacana,,-1080.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4870,Tacana,,-4740.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4871,Tacana,,-5720.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4872,Tacana,,-5940.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4873,Tacana,,-9450.0,0.0,0.0,,,,Mexico-Guatemala,México and Central America,15.132,-92.109,4064,Stratovolcano,
4874,"Plat Pays, Morne",,1270.0,0.0,0.0,,,,Dominica,West Indies,15.255,-61.341,940,Stratovolcano,
4875,"Plat Pays, Morne",,390.0,0.0,0.0,,,,Dominica,West Indies,15.255,-61.341,940,Stratovolcano,
4876,"Plat Pays, Morne",,-430.0,0.0,0.0,,,,Dominica,West Indies,15.255,-61.341,940,Stratovolcano,
4877,"Plat Pays, Morne",,-4740.0,0.0,0.0,,,,Dominica,West Indies,15.255,-61.341,940,Stratovolcano,
4878,"Watt, Morne",1.0,1997.0,7.0,15.0,1997.0,7.0,15.0,Dominica,West Indies,15.307,-61.305,1224,Stratovolcano(es),Historical
4879,"Watt, Morne",2.0,1880.0,1.0,4.0,1880.0,1.0,4.0,Dominica,West Indies,15.307,-61.305,1224,Stratovolcano(es),Historical
4880,"Watt, Morne",,640.0,0.0,0.0,,,,Dominica,West Indies,15.307,-61.305,1224,Stratovolcano(es),Historical
4881,"Watt, Morne",,-950.0,0.0,0.0,,,,Dominica,West Indies,15.307,-61.305,1224,Stratovolcano(es),Historical
4882,"Watt, Morne",,-1800.0,0.0,0.0,,,,Dominica,West Indies,15.307,-61.305,1224,Stratovolcano(es),Historical
4883,Meidob Volcanic Field,0.0,-2950.0,0.0,0.0,,,,Sudan,Africa and Red Sea,15.32,26.47,2000,Pyroclastic cone(s),
4884,Meidob Volcanic Field,4.0,-3000.0,0.0,0.0,,,,Sudan,Africa and Red Sea,15.32,26.47,2000,Pyroclastic cone(s),
4885,Meidob Volcanic Field,4.0,-3050.0,0.0,0.0,,,,Sudan,Africa and Red Sea,15.32,26.47,2000,Pyroclastic cone(s),
4886,Meidob Volcanic Field,4.0,-4150.0,0.0,0.0,,,,Sudan,Africa and Red Sea,15.32,26.47,2000,Pyroclastic cone(s),
4887,Meidob Volcanic Field,,-5250.0,0.0,0.0,,,,Sudan,Africa and Red Sea,15.32,26.47,2000,Pyroclastic cone(s),
4888,Meidob Volcanic Field,4.0,-6050.0,0.0,0.0,,,,Sudan,Africa and Red Sea,15.32,26.47,2000,Pyroclastic cone(s),
4889,"Trois Pitons, Morne",,920.0,0.0,0.0,,,,Dominica,West Indies,15.37,-61.33,1387,Complex,
4890,"Trois Pitons, Morne",,790.0,0.0,0.0,,,,Dominica,West Indies,15.37,-61.33,1387,Complex,
4891,"Haylan, Jabal",0.0,-1200.0,0.0,0.0,,,,Yemen,Middle East and Indian Ocean,15.4,45.1,1550,Volcanic field,
4892,Mariana Back-Arc Segment at 15.5°N,0.0,2013.0,2.0,13.0,2015.0,12.0,1.0,United States,"Japan, Taiwan, Marianas",15.406,144.506,-4100,Submarine,
4893,"Tair, Jebel at",3.0,2007.0,9.0,30.0,2008.0,6.0,16.0,Yemen,Africa and Red Sea,15.55,41.83,244,Stratovolcano,
4894,"Tair, Jebel at",2.0,1883.0,0.0,0.0,,,,Yemen,Africa and Red Sea,15.55,41.83,244,Stratovolcano,
4895,"Tair, Jebel at",2.0,1863.0,0.0,0.0,,,,Yemen,Africa and Red Sea,15.55,41.83,244,Stratovolcano,
4896,"Tair, Jebel at",2.0,1833.0,12.0,31.0,,,,Yemen,Africa and Red Sea,15.55,41.83,244,Stratovolcano,
4897,"Tair, Jebel at",2.0,1750.0,0.0,0.0,,,,Yemen,Africa and Red Sea,15.55,41.83,244,Stratovolcano,
4898,Ruby,0.0,1995.0,10.0,11.0,1995.0,10.0,25.0,United States,"Japan, Taiwan, Marianas",15.62,145.57,-230,Submarine,
4899,Ruby,0.0,1966.0,4.0,21.0,1966.0,5.0,16.0,United States,"Japan, Taiwan, Marianas",15.62,145.57,-230,Submarine,
4900,"Arhab, Harra of",0.0,500.0,0.0,0.0,,,,Yemen,Middle East and Indian Ocean,15.63,44.08,3100,Volcanic field,Historical
4901,"Arhab, Harra of",2.0,200.0,0.0,0.0,,,,Yemen,Middle East and Indian Ocean,15.63,44.08,3100,Volcanic field,Historical
4902,Northern EPR at 16°N,0.0,-50.0,0.0,0.0,,,,Undersea Features,Hawaii and Pacific Ocean,15.83,-105.43,-2300,Submarine,
4903,Soufriere Guadeloupe,2.0,1976.0,7.0,8.0,1977.0,3.0,1.0,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4904,Soufriere Guadeloupe,1.0,1956.0,10.0,19.0,1956.0,10.0,27.0,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4905,Soufriere Guadeloupe,2.0,1836.0,12.0,3.0,1837.0,2.0,12.0,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4906,Soufriere Guadeloupe,1.0,1812.0,4.0,0.0,1812.0,5.0,10.0,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4907,Soufriere Guadeloupe,2.0,1797.0,9.0,29.0,1798.0,4.0,26.0,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4908,Soufriere Guadeloupe,1.0,1696.0,4.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4909,Soufriere Guadeloupe,1.0,1690.0,4.0,5.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4910,Soufriere Guadeloupe,,1600.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4911,Soufriere Guadeloupe,4.0,1440.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4912,Soufriere Guadeloupe,4.0,1370.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4913,Soufriere Guadeloupe,3.0,1340.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4914,Soufriere Guadeloupe,,370.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4915,Soufriere Guadeloupe,2.0,-580.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4916,Soufriere Guadeloupe,3.0,-820.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4917,Soufriere Guadeloupe,,-980.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4918,Soufriere Guadeloupe,3.0,-1310.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4919,Soufriere Guadeloupe,,-1810.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4920,Soufriere Guadeloupe,,-3310.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4921,Soufriere Guadeloupe,,-6450.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4922,Soufriere Guadeloupe,,-7490.0,0.0,0.0,,,,France,West Indies,16.044,-61.664,1467,Stratovolcano,
4923,Anatahan,2.0,2007.0,11.0,27.0,2008.0,8.0,9.0,United States,"Japan, Taiwan, Marianas",16.35,145.67,790,Stratovolcano,Holocene
4924,Anatahan,2.0,2006.0,3.0,20.0,2006.0,6.0,26.0,United States,"Japan, Taiwan, Marianas",16.35,145.67,790,Stratovolcano,Holocene
4925,Anatahan,3.0,2004.0,4.0,12.0,2005.0,9.0,3.0,United States,"Japan, Taiwan, Marianas",16.35,145.67,790,Stratovolcano,Holocene
4926,Anatahan,3.0,2003.0,5.0,10.0,2003.0,7.0,12.0,United States,"Japan, Taiwan, Marianas",16.35,145.67,790,Stratovolcano,Holocene
4927,Northern EPR at 17°N,0.0,-50.0,0.0,0.0,,,,Undersea Features,Hawaii and Pacific Ocean,16.55,-105.32,-2700,Submarine,
4928,South Sarigan Seamount,3.0,2010.0,5.0,27.0,2010.0,5.0,29.0,United States,"Japan, Taiwan, Marianas",16.58,145.78,-184,Submarine,
4929,Soufriere Hills,3.0,2005.0,4.0,15.0,2013.0,2.0,5.0,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4930,Soufriere Hills,3.0,2004.0,3.0,3.0,2004.0,5.0,2.0,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4931,Soufriere Hills,3.0,1995.0,7.0,18.0,2003.0,10.0,8.0,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4932,Soufriere Hills,,1550.0,0.0,0.0,,,,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4933,Soufriere Hills,,1480.0,,,,,,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4934,Soufriere Hills,,1180.0,,,,,,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4935,Soufriere Hills,,-2460.0,0.0,0.0,,,,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4936,Soufriere Hills,,-4050.0,,,,,,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4937,Soufriere Hills,,-8050.0,,,,,,United Kingdom,West Indies,16.72,-62.18,915,Stratovolcano,Historical
4938,"Yar, Jabal",2.0,1810.0,0.0,0.0,,,,Saudi Arabia,Middle East and Indian Ocean,17.05,42.83,305,Volcanic field,Historical
4939,Guguan,2.0,1883.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",17.307,145.845,287,Stratovolcano,
4940,"Chichon, El",5.0,1982.0,3.0,28.0,1982.0,9.0,11.0,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4941,"Chichon, El",,1850.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4942,"Chichon, El",5.0,1360.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4943,"Chichon, El",4.0,1190.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4944,"Chichon, El",5.0,780.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4945,"Chichon, El",3.0,590.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4946,"Chichon, El",,480.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4947,"Chichon, El",,190.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4948,"Chichon, El",,-20.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4949,"Chichon, El",,-700.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4950,"Chichon, El",,-1340.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4951,"Chichon, El",5.0,-2030.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4952,"Chichon, El",,-6510.0,0.0,0.0,,,,Mexico,México and Central America,17.36,-93.228,1150,Lava dome(s),Historical
4953,Liamuiga,4.0,160.0,0.0,0.0,,,,Saint Kitts and Nevis,West Indies,17.37,-62.8,1156,Stratovolcano,Radiocarbon
4954,Liamuiga,,60.0,0.0,0.0,,,,Saint Kitts and Nevis,West Indies,17.37,-62.8,1156,Stratovolcano,Radiocarbon
4955,Liamuiga,4.0,-2010.0,0.0,0.0,,,,Saint Kitts and Nevis,West Indies,17.37,-62.8,1156,Stratovolcano,Radiocarbon
4956,"Quill, The",,250.0,0.0,0.0,,,,Netherlands,West Indies,17.478,-62.96,601,Stratovolcano,
4957,"Quill, The",,-550.0,0.0,0.0,,,,Netherlands,West Indies,17.478,-62.96,601,Stratovolcano,
4958,"Quill, The",4.0,-6140.0,0.0,0.0,,,,Netherlands,West Indies,17.478,-62.96,601,Stratovolcano,
4959,Alamagan,4.0,870.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",17.6,145.83,744,Stratovolcano,Radiocarbon
4960,Alamagan,,540.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",17.6,145.83,744,Stratovolcano,Radiocarbon
4961,Saba,,1640.0,0.0,0.0,,,,Netherlands,West Indies,17.63,-63.23,887,Stratovolcano,Historical
4962,Pagan,2.0,2012.0,10.0,30.0,2012.0,12.0,11.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4963,Pagan,2.0,2011.0,4.0,23.0,2011.0,9.0,1.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4964,Pagan,1.0,2010.0,5.0,3.0,2010.0,8.0,11.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4965,Pagan,1.0,2006.0,12.0,4.0,2006.0,12.0,8.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4966,Pagan,1.0,1996.0,7.0,2.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4967,Pagan,2.0,1993.0,1.0,15.0,1993.0,11.0,16.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4968,Pagan,1.0,1992.0,4.0,13.0,1992.0,4.0,13.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4969,Pagan,2.0,1988.0,8.0,24.0,1988.0,10.0,12.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4970,Pagan,1.0,1987.0,9.0,4.0,1987.0,9.0,4.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4971,Pagan,4.0,1981.0,5.0,15.0,1985.0,5.0,1.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4972,Pagan,2.0,1925.0,2.0,0.0,1925.0,5.0,5.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4973,Pagan,3.0,1923.0,2.0,0.0,1923.0,3.0,26.0,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4974,Pagan,2.0,1917.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4975,Pagan,2.0,1909.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4976,Pagan,3.0,1873.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4977,Pagan,1.0,1864.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4978,Pagan,2.0,1825.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4979,Pagan,,1800.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4980,Pagan,,1669.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4981,Pagan,,1340.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",18.13,145.8,570,Stratovolcano(es),Historical
4982,Cagua,2.0,1860.0,10.0,0.0,,,,Philippines,Philippines and SE Asia,18.222,122.123,1133,Stratovolcano,
4983,Bayuda Volcanic Field,,850.0,0.0,0.0,,,,Sudan,Africa and Red Sea,18.33,32.75,670,Pyroclastic cone(s),
4984,San Martin,2.0,1794.0,5.0,0.0,1796.0,0.0,0.0,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4985,San Martin,4.0,1793.0,3.0,2.0,1793.0,12.0,0.0,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4986,San Martin,3.0,1664.0,1.0,15.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4987,San Martin,,890.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4988,San Martin,,480.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4989,San Martin,,380.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4990,San Martin,,120.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4991,San Martin,,-150.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4992,San Martin,,-750.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4993,San Martin,,-1320.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4994,San Martin,,-2130.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4995,San Martin,,-3440.0,0.0,0.0,,,,Mexico,México and Central America,18.57,-95.2,1650,Shield,
4996,Agrigan,4.0,1917.0,4.0,9.0,,,,United States,"Japan, Taiwan, Marianas",18.77,145.67,965,Stratovolcano,Historical
4997,Socorro,0.0,1993.0,1.0,29.0,1994.0,2.0,24.0,Mexico,México and Central America,18.78,-110.95,1050,Shield,Historical
4998,Socorro,2.0,1951.0,5.0,22.0,1951.0,5.0,22.0,Mexico,México and Central America,18.78,-110.95,1050,Shield,Historical
4999,Socorro,,-3090.0,0.0,0.0,,,,Mexico,México and Central America,18.78,-110.95,1050,Shield,Historical
5000,Camiguin de Babuyanes,2.0,1857.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,18.83,121.86,712,Stratovolcano,Historical
5001,Loihi,0.0,1996.0,2.0,25.0,1996.0,8.0,9.0,United States,Hawaii and Pacific Ocean,18.92,-155.27,-975,Submarine,Historical
5002,Loihi,0.0,-50.0,0.0,0.0,,,,United States,Hawaii and Pacific Ocean,18.92,-155.27,-975,Submarine,Historical
5003,Loihi,0.0,-5050.0,0.0,0.0,,,,United States,Hawaii and Pacific Ocean,18.92,-155.27,-975,Submarine,Historical
5004,Loihi,0.0,-7050.0,0.0,0.0,,,,United States,Hawaii and Pacific Ocean,18.92,-155.27,-975,Submarine,Historical
5005,Popocatepetl,2.0,2005.0,1.0,9.0,2018.0,1.0,19.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5006,Popocatepetl,2.0,2004.0,5.0,26.0,2004.0,5.0,26.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5007,Popocatepetl,3.0,1996.0,3.0,5.0,2003.0,11.0,22.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5008,Popocatepetl,2.0,1994.0,12.0,21.0,1995.0,10.0,5.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5009,Popocatepetl,1.0,1947.0,1.0,0.0,1947.0,2.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5010,Popocatepetl,1.0,1942.0,0.0,0.0,1943.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5011,Popocatepetl,1.0,1933.0,1.0,23.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5012,Popocatepetl,2.0,1925.0,0.0,0.0,1927.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5013,Popocatepetl,1.0,1923.0,11.0,27.0,1924.0,3.0,7.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5014,Popocatepetl,1.0,1919.0,2.0,19.0,1922.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5015,Popocatepetl,1.0,1802.0,0.0,0.0,1804.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5016,Popocatepetl,1.0,1720.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5017,Popocatepetl,1.0,1697.0,10.0,20.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5018,Popocatepetl,2.0,1666.0,0.0,0.0,1667.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5019,Popocatepetl,3.0,1663.0,10.0,13.0,1665.0,10.0,19.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5020,Popocatepetl,2.0,1642.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5021,Popocatepetl,2.0,1592.0,0.0,0.0,1594.0,10.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5022,Popocatepetl,2.0,1590.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5023,Popocatepetl,2.0,1580.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5024,Popocatepetl,2.0,1571.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5025,Popocatepetl,2.0,1548.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5026,Popocatepetl,2.0,1542.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5027,Popocatepetl,2.0,1539.0,0.0,0.0,1540.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5028,Popocatepetl,2.0,1530.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5029,Popocatepetl,2.0,1528.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5030,Popocatepetl,3.0,1519.0,9.0,0.0,1523.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5031,Popocatepetl,2.0,1518.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5032,Popocatepetl,2.0,1512.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5033,Popocatepetl,2.0,1504.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5034,Popocatepetl,2.0,1488.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5035,Popocatepetl,2.0,1354.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5036,Popocatepetl,2.0,1345.0,0.0,0.0,1347.0,0.0,0.0,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5037,Popocatepetl,4.0,823.0,3.0,1.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5038,Popocatepetl,,250.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5039,Popocatepetl,4.0,-200.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5040,Popocatepetl,,-1890.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5041,Popocatepetl,,-2370.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5042,Popocatepetl,5.0,-3700.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5043,Popocatepetl,4.0,-5150.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5044,Popocatepetl,,-6250.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5045,Popocatepetl,4.0,-7150.0,0.0,0.0,,,,Mexico,México and Central America,19.023,-98.622,5393,Stratovolcano(es),
5046,"Orizaba, Pico de",2.0,1846.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5047,"Orizaba, Pico de",2.0,1687.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5048,"Orizaba, Pico de",0.0,1613.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5049,"Orizaba, Pico de",2.0,1569.0,0.0,0.0,1589.0,0.0,0.0,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5050,"Orizaba, Pico de",2.0,1566.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5051,"Orizaba, Pico de",2.0,1545.0,0.0,0.0,1555.0,0.0,0.0,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5052,"Orizaba, Pico de",3.0,1260.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5053,"Orizaba, Pico de",3.0,1175.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5054,"Orizaba, Pico de",3.0,220.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5055,"Orizaba, Pico de",3.0,140.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5056,"Orizaba, Pico de",3.0,90.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5057,"Orizaba, Pico de",3.0,40.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5058,"Orizaba, Pico de",3.0,-780.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
5059,"Orizaba, Pico de",3.0,-1500.0,0.0,0.0,,,,Mexico,México and Central America,19.03,-97.27,5564,Stratovolcano,
